pruid,prename,prfname,week_end,product_name,numtotal_atleast1dose,numtotal_partially,numtotal_fully,prop_atleast1dose,prop_partially,prop_fully,,numweekdelta_atleast1dose,numweekdelta_fully,propweekdelta_partially,propweekdelta_fully
1,Canada,Canada,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
1,Canada,Canada,2020-12-19,Pfizer-BioNTech,12360,12360,0,0.07,0.07,0,,,,,
1,Canada,Canada,2020-12-19,Unknown,2,2,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,Pfizer-BioNTech,972,972,0,0.19,0.19,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,Pfizer-BioNTech,1092,1092,0,0.11,0.11,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
24,Quebec,Québec,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
24,Quebec,Québec,2020-12-19,Pfizer-BioNTech,4728,4728,0,0.06,0.06,0,,,,,
24,Quebec,Québec,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2020-12-19,Pfizer-BioNTech,894,894,0,0.06,0.06,0,,,,,
46,Manitoba,Manitoba,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-19,Pfizer-BioNTech,1042,1042,0,0.09,0.09,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-19,Pfizer-BioNTech,3632,3632,0,0.07,0.07,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-19,Unknown,2,2,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-19,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-19,Not reported,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-19,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-19,Unknown,0,0,0,0,0,0,,,,,
1,Canada,Canada,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
1,Canada,Canada,2020-12-26,Pfizer-BioNTech,46153,46153,0,0.2,0.2,0,,,,,
1,Canada,Canada,2020-12-26,Unknown,3,3,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-26,Pfizer-BioNTech,1785,1785,0,0.34,0.34,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-26,Pfizer-BioNTech,1146,1146,0,0.72,0.72,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-26,Pfizer-BioNTech,2218,2218,0,0.23,0.23,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2020-12-26,Pfizer-BioNTech,2606,2606,0,0.33,0.33,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
24,Quebec,Québec,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
24,Quebec,Québec,2020-12-26,Pfizer-BioNTech,17216,17216,0,0.2,0.2,0,,,,,
24,Quebec,Québec,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2020-12-26,Pfizer-BioNTech,2177,2177,0,0.16,0.16,0,,,,,
46,Manitoba,Manitoba,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-26,Pfizer-BioNTech,1769,1769,0,0.15,0.15,0,,,,,
47,Saskatchewan,Saskatchewan,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
48,Alberta,Alberta,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
48,Alberta,Alberta,2020-12-26,Pfizer-BioNTech,4792,4792,0,0.11,0.11,0,,,,,
48,Alberta,Alberta,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-26,Pfizer-BioNTech,12444,12444,0,0.24,0.24,0,,,,,
59,British Columbia,Colombie-Britannique,2020-12-26,Unknown,3,3,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-26,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
60,Yukon,Yukon,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-26,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-26,Not reported,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-26,Pfizer-BioNTech,0,0,0,0,0,0,,,,,
62,Nunavut,Nunavut,2020-12-26,Unknown,0,0,0,0,0,0,,,,,
1,Canada,Canada,2021-01-02,Moderna,1778,1778,0,0.01,0.01,0,,,,,
1,Canada,Canada,2021-01-02,Not reported,13383,13383,0,0.06,0.06,0,,,,,
1,Canada,Canada,2021-01-02,Pfizer-BioNTech,67350,67350,0,0.29,0.29,0,,,,,
1,Canada,Canada,2021-01-02,Unknown,1,1,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-02,Pfizer-BioNTech,1785,1785,0,0.34,0.34,0,,,,,
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2021-01-02,Unknown,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-02,Pfizer-BioNTech,1669,1669,0,1.05,1.05,0,,,,,
11,Prince Edward Island,Île-du-Prince-Édouard,2021-01-02,Unknown,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-01-02,Pfizer-BioNTech,2720,2720,0,0.28,0.28,0,,,,,
12,Nova Scotia,Nouvelle-Écosse,2021-01-02,Unknown,0,0,0,0,0,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-01-02,Pfizer-BioNTech,2886,2886,0,0.37,0.37,0,,,,,
13,New Brunswick,Nouveau-Brunswick,2021-01-02,Unknown,0,0,0,0,0,0,,,,,
24,Quebec,Québec,2021-01-02,Moderna,0,0,,0,0,,,,,,
24,Quebec,Québec,2021-01-02,Not reported,0,0,,0,0,,,,,,
24,Quebec,Québec,2021-01-02,Pfizer-BioNTech,28305,28305,,0.33,0.33,,,,,,
24,Quebec,Québec,2021-01-02,Unknown,0,0,,0,0,,,,,,
46,Manitoba,Manitoba,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
46,Manitoba,Manitoba,2021-01-02,Pfizer-BioNTech,3432,3432,0,0.25,0.25,0,,,,,
46,Manitoba,Manitoba,2021-01-02,Unknown,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2021-01-02,Moderna,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2021-01-02,Not reported,0,0,0,0,0,0,,,,,
47,Saskatchewan,Saskatchewan,2021-01-02,Pfizer-BioNTech,3540,3540,0,0.3,0.3,0,,,,,
1,dajeong,1,1,1,1,1,1,1,1,1